Timestamp;;;;;;;;;;;;;;;;;;
19.4.2017 17:00:40.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2886;-34,97
19.4.2017 17:01:14.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2884;-34,99
19.4.2017 17:01:44.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2886;-35,01
19.4.2017 17:02:14.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-34,78
19.4.2017 17:02:44.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2879;-34,95
19.4.2017 17:03:14.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2886;-35,1
19.4.2017 17:03:44.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2879;-34,96
19.4.2017 17:04:14.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2884;-34,97
19.4.2017 17:04:46.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;-34,78
19.4.2017 17:05:18.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-34,99
19.4.2017 17:05:48.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-35,03
19.4.2017 17:06:20.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2884;-34,9
19.4.2017 17:06:50.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2890;-34,96
19.4.2017 17:07:20.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;-34,9
19.4.2017 17:07:52.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;-35,02
19.4.2017 17:08:24.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-35,01
19.4.2017 17:08:56.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-35,06
19.4.2017 17:09:26.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2891;-34,72
19.4.2017 17:09:56.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2882;-34,93
19.4.2017 17:10:26.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-35,02
19.4.2017 17:10:56.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2894;-35,02
19.4.2017 17:11:26.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-34,86
19.4.2017 17:11:56.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;-35,06
19.4.2017 17:12:26.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-34,96
19.4.2017 17:12:58.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-35,09
19.4.2017 17:13:30.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-34,9
19.4.2017 17:14:00.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2888;-34,94
19.4.2017 17:14:30.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-34,84
19.4.2017 17:15:00.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2884;-34,97
19.4.2017 17:15:30.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2889;-34,97
19.4.2017 17:16:02.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2878;-34,88
19.4.2017 17:16:32.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2888;-35,01
19.4.2017 17:17:02.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2882;-34,93
19.4.2017 17:17:32.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2881;-34,88
19.4.2017 17:18:04.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2888;-35
19.4.2017 17:18:36.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-34,92
19.4.2017 17:19:06.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2891;-34,88
19.4.2017 17:19:38.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2887;-35,06
19.4.2017 17:20:12.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2894;-34,88
19.4.2017 17:20:42.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2886;-34,95
19.4.2017 17:21:12.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;-34,78
19.4.2017 17:21:42.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;-34,93
19.4.2017 17:22:16.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2882;-35,03
19.4.2017 17:22:46.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-34,85
19.4.2017 17:23:16.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-35
19.4.2017 17:23:46.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2888;-34,9
19.4.2017 17:24:18.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2880;-34,92
19.4.2017 17:24:50.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2889;-34,86
19.4.2017 17:25:22.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2892;-35,15
19.4.2017 17:25:56.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2885;-34,82
19.4.2017 17:26:30.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2884;-35,01
19.4.2017 17:27:04.20929;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2883;-34,86
